"id","properties_stop_name","lat","lng","kod_zsj_d"
"1879","Praha-Dejvice, BUS Hanspaulka","50.09785","14.404110000000001","1295340"
"1885","Praha-Dejvice","50.09698","14.399679999999998","1295340"
"1889","Třebotov,Kala","49.96359","14.28155","1703720"
"1891","Třebotov,Solopisky,ZD","49.96174","14.29275","1703810"
"1893","Třebotov,Škola","49.97368","14.291970000000001","1703990"
"1894","Chrášťany,Scania-Label","50.05062","14.271970000000001","0540110"
"1896","Chrášťany,Mezcestí","50.04179","14.252429999999999","0540110"
"1898","Rudná,U Nádraží","50.03853","14.2437","1433160"
"1900","Rudná u Prahy","50.03945","14.24269","1433160"
"1901","Rudná,Dušníky","50.03714","14.24001","1433160"
"1903","Rudná,U Kina","50.03434","14.23267","1433160"
"1905","Rudná,Zdrav.stř.","50.032340000000005","14.231520000000002","1433160"
"1907","Rudná,Škola","50.029959999999996","14.22095","1433240"
"1909","Rudná,Hořelice","50.02694","14.21236","1433240"
"1911","Hrnčíře","49.99686","14.51764","1621240"
"1913","Nučice,Nádraží","50.02422","14.22476","1080730"
"1915","Nučice","50.02398","14.224979999999999","1080730"
"1916","Nučice,Pod Vinicí","50.02017","14.23047","1080650"
"1918","Nučice,Prokopská náves","50.01682","14.232000000000001","1080650"
"1920","Nučice,Sokolská","50.01566","14.22398","1080570"
"1922","Nučice,Na Krahulově","50.01533","14.217270000000001","1080570"
"1924","Nučice,Žel.zast.","50.01429","14.21328","1080570"
"1926","Nučice zast.","50.01514","14.212729999999999","1080570"
"1927","Mezouň","50.00459","14.21408","0938660"
"1929","Vysoký Újezd,sokolovna","49.99514","14.20568","1884410"
"1931","Vysoký Újezd","49.99243","14.206370000000001","1884410"
"1933","Lužce","49.98377","14.195210000000001","0892490"
"1935","Hrnčířský hřbitov","50.00166","14.515999999999998","1621240"
"1940","Vysoký Újezd,Kozolupy","49.97461","14.19273","0719600"
"1942","Bubovice","49.9703","14.16726","0151300"
"1944","Mořina,Odb.lom","49.96053","14.205129999999999","0993092"
"1946","Mořina,U Pěchotů","49.9525","14.217429999999998","0993092"
"1948","Mořina,Obecní úřad","49.95277","14.212729999999999","0993092"
"1950","Mořinka","49.93857","14.2355","0993250"
"1952","Dobříč","50.02095","14.257639999999999","0277660"
"1954","Tachlovice,Jakubská náves","50.01102","14.24322","1648280"
"1956","Tachlovice,Na vrškách","50.014379999999996","14.240910000000001","1648280"
"1958","Nučice,Bytovky","50.01998","14.23559","1080650"
"1960","Toulcův dvůr","50.04785","14.519079999999999","1320630"
"1962","Svrkyně","50.17156","14.29623","1616080"
"1964","Přezletice,Kocanda","50.15976","14.573479999999998","1353050"
"1965","Přezletice,U Rybníka","50.15494","14.58109","1353050"
"1967","Lichoceves,Noutonice","50.16555","14.280529999999999","0838010"
"1969","Rudná,Za Panskou zahradou","50.02233","14.20689","3268440"
"1971","Drahelčice","50.031459999999996","14.203470000000001","0315340"
"1973","Úhonice,škola","50.04181","14.18658","1732400"
"1975","Úhonice","50.04502","14.185260000000001","1732400"
"1977","Ptice","50.051759999999994","14.17556","1366380"
"1979","Ptice,křiž.","50.05245","14.16746","1366380"
"198","Anděl","50.06995","14.403770000000002","1288130"
"1981","Ďáblický hřbitov","50.1374","14.47877","1308420"
"1985","Červený Újezd,rozc.","50.05917","14.166429999999998","1366380"
"1987","Červený Újezd,U Náprstků","50.065490000000004","14.165220000000001","0212020"
"1989","Červený Újezd","50.06909","14.165220000000001","0212020"
"199","Na Knížecí, Stroupežnického ul.","50.06875","14.403360000000001","1288130"
"1991","Svárov,škola","50.063759999999995","14.154729999999999","1598910"
"1993","Svárov","50.06264","14.151179999999998","1598910"
"1995","Svárov,Rymáň","50.06962","14.14369","1598830"
"1997","Unhošť,Nám.","50.08552","14.133779999999998","1744910"
"2","Louny předměstí","50.34336","13.76811","0875300"
"200","Na Knížecí, Za Ženskými domovy","50.068220000000004","14.403310000000001","1288130"
"2003","Velké Popovice,Brtnice","49.9126","14.635620000000001","1792810"
"2005","Velké Popovice,rozc.Krámský","49.90956","14.643579999999998","1792810"
"2007","Velké Popovice,Lojovice","49.89747","14.649429999999999","1793110"
"2009","Hřebenka","50.0751","14.39035","1290110"
"201","Na Knížecí, TRAM Laurová","50.06836","14.40419","1288210"
"2011","Velké Přílepy","50.160579999999996","14.31071","1793530"
"2013","Tursko","50.19113","14.320960000000001","1717510"
"2016","Holubice,Kozinec","50.19675","14.29509","0414670"
"2018","Holubice","50.20183","14.29336","0414590"
"202","Na Knížecí, BUS Křížová","50.068529999999996","14.40414","1288210"
"2020","Strančice,rozc.průmyslová zóna","49.94368","14.648060000000001","3247360"
"2022","Strančice,Všechromy","49.94832","14.65634","1870970"
"2024","Strančice,žel.st.","49.94931","14.67818","1560600"
"2026","Strančice","49.949529999999996","14.67815","1560600"
"2028","Kunice","49.93608","14.669329999999999","0772320"
"203","Na Knížecí, BUS Motol","50.068670000000004","14.404110000000001","1288210"
"2030","Kunice,Vidovice,zámek","49.92795","14.666529999999998","0772410"
"2032","Kunice,rozc.Vidovice","49.92031","14.66475","0772410"
"2034","Kunice,Vidovice,Bonavita","49.921279999999996","14.666920000000001","0772410"
"2036","Hříbková","50.0204","14.580470000000002","1734100"
"2038","Basilejské náměstí","50.08725","14.471570000000002","1273610"
"204","Anděl, TRAM Motol","50.07104","14.404179999999998","1288130"
"2040","Velké Popovice,škola","49.92264","14.639479999999999","1793450"
"2041","Velké Popovice,pošta","49.922270000000005","14.639579999999999","1793450"
"2043","K Chatám","49.94812","14.37535","1917610"
"2046","Jíloviště,Cukrák","49.93512","14.357079999999998","0601780"
"2048","Jíloviště,Hl.sil.","49.92903","14.34244","0601780"
"205","ul. Nádražní, ul. Bozděchova","50.07049","14.40466","1288130"
"2050","Jíloviště,Rozcestí Trnová","49.92001","14.336260000000001","0601780"
"2054","Klínec,Hl.sil.","49.90586","14.33141","0663460"
"2056","Líšnice,Hl.sil.","49.897909999999996","14.31882","0850490"
"2058","Řitka,Hl.sil.","49.89325","14.30475","0850570"
"2062","Mníšek p.Brdy,Závod (hl.sil.)","49.87203","14.26966","0976240"
"2063","Mníšek p.Brdy,Závod","49.87223","14.27101","0976240"
"2065","Mníšek p.Brdy,Náměstí","49.86647","14.26179","0976240"
"2067","Hulická","50.07777","14.66027","1737710"
"2072","Mníšek p.Brdy,Nad Špejcharem","49.860659999999996","14.25745","0976240"
"2074","Mníšek p.Brdy,U Šibence","49.85624","14.255220000000001","0976240"
"2076","Mníšek p.Brdy,Kaple","49.840990000000005","14.246670000000002","0976240"
"2079","Kytín,U Hřbitova","49.84726","14.225420000000002","0787510"
"2081","Kytín,Náves","49.849990000000005","14.218470000000002","0787510"
"2083","Mníšek p.Brdy,Sídliště","49.87069","14.25946","0976240"
"2085","Mníšek p.Brdy,U Hřiště","49.87082","14.26186","0976240"
"2087","Mníšek p.Brdy,Na Kvíkalce","49.87015","14.25056","0976240"
"2089","Mníšek p.Brdy,Stříbrná Lhota U Křížku","49.86572","14.2425","0976410"
"2091","Mníšek p.Brdy,Stříbrná Lhota","49.86405","14.23734","0976410"
"2093","Trnová,Domov Borová","49.91686","14.348629999999998","0601860"
"2095","Letecké muzeum","50.125820000000004","14.5357","1311810"
"2099","Trnová","49.9152","14.35764","0601860"
"2100","Klínec,U Hřiště","49.90528","14.33596","0663460"
"2102","Klínec","49.900859999999994","14.34278","0663460"
"2103","Líšnice,Spálený Mlýn","49.88682","14.3491","0248480"
"2105","Čisovice,Bojov,Žel.st.","49.87978","14.34852","0239310"
"2107","Bojov","49.880179999999996","14.348770000000002","0239310"
"2108","Čisovice,Bojov","49.87162","14.348379999999999","0239310"
"211","Na Knížecí","50.0692","14.40526","1288210"
"2110","Čisovice,Bojov,Višňovka","49.866859999999996","14.339260000000001","0239310"
"2112","Čisovice,U Školy","49.86438","14.321029999999999","0239490"
"2114","Čisovice","49.86358","14.31521","0239490"
"2116","Čisovice,Pod Horou","49.8635","14.3116","0239490"
"2118","Husinecká","50.08509","14.44449","1275820"
"2120","Mníšek p.Brdy,Čisovická","49.86779","14.27012","0976240"
"2122","Líšnice","49.889509999999994","14.32175","0850570"
"2124","Řitka","49.89468","14.2989","1458070"
"2126","Mníšek p.Brdy,ÚVR","49.88007","14.27544","0976240"
"2128","Mníšek p.Brdy,Žel.zast.Rymaně","49.858509999999995","14.279720000000001","0976320"
"2130","Rymaně","49.85771","14.28103","0976320"
"2131","Zahořany","49.850609999999996","14.287120000000002","0976590"
"2133","Mníšek p.Brdy,OPS Magdaléna","49.84597","14.267489999999999","3268100"
"2134","Nová Ves p.Pleší,Rozcestí k Nemocnici","49.83757","14.27795","1058210"
"2136","Nová Ves p.Pleší,Nemocnice","49.83402","14.28385","1058210"
"2138","Jíloviště","49.92778","14.342189999999999","0601780"
"2140","Hutě","50.10841","14.55851","1312110"
"2142","Středokluky","50.12519","14.255020000000002","1713520"
"2143","Úholičky,V Kopci","50.159240000000004","14.333829999999999","1732310"
"2144","Úholičky","50.16131","14.334710000000001","1732310"
"2145","Sychrov","50.12036","14.65821","3172410"
"2147","Čestlice,Lipová","49.99694","14.58494","3245580"
"2149","Beroun,U Černého koně","49.96559","14.072479999999999","0028790"
"2151","Beroun,Plzeňka","49.96021","14.06453","0028790"
"2153","Praha-Jinonice","50.05559","14.371970000000001","1286510"
"2154","Nádraží Jinonice","50.05643","14.37086","1286510"
"2156","Čisovice,Žel.st.","49.85771","14.31911","0239490"
"2159","Bojanovice,Rest.","49.85371","14.35244","0068660"
"2161","Bojanovice,Chaty","49.85812","14.35175","0068660"
"2163","Měchenice","49.90828","14.392570000000001","0927110"
"2165","Měchenice,Rozc.k Žel.st.","49.91215","14.38204","0927110"
"2166","Měchenice,Samoobsluha","49.908159999999995","14.389510000000001","0927110"
"2167","Měchenice,Žel.st.","49.91101","14.3842","0927110"
"2169","Bratřínov","49.84264","14.34036","0097250"
"2171","Hvozdnice,Chaty","49.8685","14.361579999999998","0503260"
"2173","Hvozdnice","49.87556","14.36539","0503260"
"2175","Davle,Sloup","49.88841","14.374529999999998","0248480"
"2177","Davle,Pod Račany","49.89134","14.38989","0248131"
"2179","Davle,U Pomníku","49.89236","14.400720000000002","0248131"
"2182","Davle,Na Javorce","49.89686","14.39969","0248131"
"2184","Davle,Obec","49.89001","14.3987","0248131"
"2186","Všestudy","50.28975","14.34167","1874530"
"2187","Všestudy,U Sušárny","50.300979999999996","14.33983","1874450"
"2189","Všestudy,Dušníky n.Vlt.","50.30982","14.33777","1874450"
"2191","Vojkovice,Dědibaby","50.31042","14.36185","1845010"
"2193","Hybšmanka","50.07795","14.38045","1290030"
"2195","Vojkovice,Křivousy","50.30721","14.371120000000001","1845190"
"2197","Vojkovice,Bukol","50.31435","14.39284","0157410"
"2199","Vojkovice,Bukol,Přívoz","50.31739","14.398370000000002","0157410"
"2201","Zálezlice,Kozárovice","50.311040000000006","14.42499","1906240"
"2203","Zálezlice","50.307590000000005","14.43785","1906321"
"2205","Zlosyň","50.27791","14.36638","1933560"
"2207","Vojkovice","50.296859999999995","14.377329999999999","1845270"
"2209","Hostín u Vojkovic","50.29611","14.3953","0457640"
"2211","Výzkumný ústav vodohospodářský","50.115559999999995","14.393279999999999","1300610"
"2215","Dřínov,U Kříže","50.27752","14.39577","0330810"
"2217","Dřínov,Náves","50.27365","14.39841","0330810"
"2218","Kladno,Rozdělov","50.14073","14.065479999999999","0649630"
"2220","Obříství,Dušníky","50.29725","14.469000000000001","1088211"
"2222","Obříství","50.29528","14.47768","1088212"
"2224","Obříství,Štěpánský most","50.28957","14.494679999999999","1088120"
"2228","Kly,Větrušice","50.30137","14.511370000000001","0667450"
"2232","Kly,Krausovna","50.308859999999996","14.51549","0667613"
"2234","Kly,Lom","50.31425","14.51498","0667614"
"2236","Kly,Vinice","50.32157","14.506129999999999","0667611"
"2238","Sídliště Zličín","50.06046","14.29297","1932670"
"2242","Mělník,U Nováků","50.33283","14.49695","0928860"
"2244","Mělník,Cukrovar","50.34036","14.49179","0928860"
"2246","Mělník,U Hřiště","50.34446","14.48634","0928350"
"2248","Mělník,Aut.st.","50.350190000000005","14.488570000000001","0928600"
"2258","Mělník,Podolí,Pivovar","50.353590000000004","14.48218","0928510"
"2260","Mělník,Podolí,Nem.","50.35788","14.474260000000001","0928510"
"2262","Mělník,Pšovka","50.362790000000004","14.46831","0929320"
"2264","Mělník,Záv.Loděnice","50.37107","14.465979999999998","0929670"
"2266","Mělník,Mlazice,Žel.zast.","50.37421","14.466779999999998","0929670"
"2268","Mělník-Mlazice","50.375170000000004","14.467789999999999","0929670"
"2269","Neratovice,Lobkovice,Hřbitov","50.25033","14.53165","1036670"
"2271","Lobkovice","50.25077","14.53082","1036670"
"2272","Vinořský hřbitov","50.145340000000004","14.5814","1823710"
"2278","Lehárova","50.00874","14.40629","1286190"
"2280","Kostelec n.L.,Jiřice","50.23337","14.556989999999999","0610341"
"2282","Jiřice","50.238820000000004","14.54669","0610341"
"2283","Kostelec n.L.,Záv.","50.22948","14.572220000000002","0701730"
"2285","Kostelec n.L.,U Váhy","50.22678","14.58419","0701730"
"2287","Záryby,Martinov","50.2129","14.6344","1910010"
"2289","Brázdim,Starý Brázdim","50.18237","14.5894","0097762"
"2291","Bořanovice","50.17723","14.48446","0080792"
"2293","Líbeznice,I","50.19055","14.49402","0826600"
"2295","Horoušany,Horoušánky,Náves","50.09875","14.72468","0447920"
"2297","Horoušany","50.10623","14.740979999999999","0448060"
"2299","Chmelnice","50.09256","14.48696","1274420"
"230","Ve Žlíbku","50.1104","14.624429999999998","3172250"
"2301","Horoušany,U Rybníka","50.108059999999995","14.7412","0448060"
"2302","Říčany,Podhradí","49.99145","14.65146","1454590"
"2304","Křenice","50.03195","14.668660000000001","0758170"
"2306","Říčany,Pacov","50.012640000000005","14.67436","1172000"
"2310","Březí,U křížku","50.01367","14.68994","0138890"
"2313","Říčany,Strašín","50.0032","14.702029999999999","1562300"
"2317","Březí,Podskalí","50.015370000000004","14.69723","0138890"
"2318","Babice","50.00786","14.714870000000001","0006040"
"2320","Babice,Babičky","50.00936","14.73039","0006040"
"2322","Doubek","50.01684","14.73717","0310380"
"2325","Chodovec","50.03953","14.49044","1282100"
"2327","Jenštejn","50.15307","14.61239","0584910"
"2329","Dřevčice","50.16679","14.62894","0329300"
"2331","Dřevčice,Cihelna","50.17152","14.638520000000002","0329300"
"2333","Brandýs n.L.-St.Bol.,Vrábí","50.17787","14.6538","0091050"
"2335","Brandýs n.L.-St.Bol.,Pekárny","50.17888","14.670060000000001","0091130"
"2337","Brandýs n.L.-St.Bol.,Pražská","50.183279999999996","14.65755","0090590"
"2339","Brandýs n.L.-St.Bol.,Nám.","50.18577","14.66034","0090410"
"234","Vrážská","49.98975","14.36955","1386220"
"2341","Brandýs n.L.-St.Bol.,U Brány","50.19488","14.67341","0091720"
"2343","Brandýs n.L.-St.Bol.,Aut.st.","50.19782","14.678510000000001","0092110"
"2347","Na Petynce","50.08862","14.380889999999999","1293050"
"2349","Brandýs n.L.-St.Bol.,Sídliště","50.20158","14.68578","0092020"
"2351","Brandýs n.L.-St.Bol.,Kasárna","50.2067","14.69295","3077850"
"2353","Brandýs n.L.-St.Bol.,Žel.st.","50.20967","14.691889999999999","3077850"
"2355","Stará Boleslav","50.209759999999996","14.6924","3077850"
"2356","Brandýs n.L.-St.Bol.,Škola","50.19689","14.68261","0092020"
"2358","Brandýs n.L.-St.Bol.,Sokolovská","50.19458","14.68927","0091990"
"236","Přístav Radotín","49.99438","14.39313","3165470"
"2360","Brandýs n.L.-St.Bol.,Vosí hnízdo","50.19392","14.70067","0092450"
"2362","Nový Vestec","50.183690000000006","14.72008","1080310"
"2364","Nový Vestec,U Mostu","50.18405","14.72906","1080310"
"2366","Káraný,Most","50.182559999999995","14.73218","1080220"
"2368","Chodovská","50.0569","14.468379999999998","1321950"
"2371","Káraný,Vodárna","50.17823","14.73219","1080220"
"2373","Káraný,Pošta","50.17476","14.736279999999999","1080220"
"2374","Nová Ves p.Pleší","49.83104","14.275210000000001","1058130"
"2376","Nová Ves pod Pleší","49.827329999999996","14.270179999999998","1058130"
"2377","Dobříš,Průmyslová zóna","49.79424","14.18963","0279520"
"2379","Velká Lečice","49.816309999999994","14.324370000000002","1784970"
"238","Braunova","50.06188","14.40254","1286940"
"2380","Malá Hraštice","49.807520000000004","14.27868","0900770"
"2382","Mníšek p.Brdy,Základní škola","49.86318","14.262939999999999","0976240"
"2383","Malá Hraštice,Velká Hraštice","49.80473","14.28077","0900850"
