"data","JSON_parentId"
"50.31765","stops.geometry_eb2d37f8c97c4f0a205f355294e1f8e8"
"15.26049","stops.geometry_1dfcb0e3bba710f7ad969547005c71ce"
"50.33398","stops.geometry_1dfcb0e3bba710f7ad969547005c71ce"
"15.19277","stops.geometry_1eab5cbb0079def0467bc6b7d533d188"
"50.26847","stops.geometry_1eab5cbb0079def0467bc6b7d533d188"
"15.2155","stops.geometry_3f9b12fc35f65d56a2b8c0cbf784172c"
"50.2559","stops.geometry_3f9b12fc35f65d56a2b8c0cbf784172c"
"15.23304","stops.geometry_2973871eb722a98ec94b1a7159f3f8bf"
"50.24376","stops.geometry_2973871eb722a98ec94b1a7159f3f8bf"
"15.30032","stops.geometry_36b8945c96a12f0eb8483129a2e69878"
"50.21059","stops.geometry_36b8945c96a12f0eb8483129a2e69878"
"14.29251","stops.geometry_d45887b84ba200fa19199c6afa98239a"
"49.8957","stops.geometry_d45887b84ba200fa19199c6afa98239a"
"14.29261","stops.geometry_98515d95db48ff37edfb44805eb02797"
"49.89537","stops.geometry_98515d95db48ff37edfb44805eb02797"
"14.11133","stops.geometry_9cef17caae3f0452e1dd7b638cbc1c76"
"50.13298","stops.geometry_9cef17caae3f0452e1dd7b638cbc1c76"
"14.3478","stops.geometry_e01df30344fa47ddcf29ab0fcb7e04cd"
"50.09563","stops.geometry_e01df30344fa47ddcf29ab0fcb7e04cd"
"14.34758","stops.geometry_c784ffe0ec7f7093dce9c7fc5bfe8202"
"50.0956","stops.geometry_c784ffe0ec7f7093dce9c7fc5bfe8202"
"14.34769","stops.geometry_d09b0de763a68c45807efda8ff4d6719"
"50.09564","stops.geometry_d09b0de763a68c45807efda8ff4d6719"
"14.34771","stops.geometry_4ca94bdf52a33a68a019416c5d186141"
"50.09565","stops.geometry_4ca94bdf52a33a68a019416c5d186141"
"14.34773","stops.geometry_f5905c5eddde5d0e4a2cbbade84af6a7"
"50.09566","stops.geometry_f5905c5eddde5d0e4a2cbbade84af6a7"
"14.34759","stops.geometry_bb93039c6fb371586cae05e5062d9e2b"
"50.09555","stops.geometry_bb93039c6fb371586cae05e5062d9e2b"
"14.3475","stops.geometry_2f675de96c38ed39c611907331a54d4c"
"50.09551","stops.geometry_2f675de96c38ed39c611907331a54d4c"
"14.34723","stops.geometry_341d494de776f38420d09fd59b2212c9"
"50.09551","stops.geometry_341d494de776f38420d09fd59b2212c9"
"14.34716","stops.geometry_92d048bd03f56de29ae920451683cf16"
"50.09569","stops.geometry_92d048bd03f56de29ae920451683cf16"
"14.34699","stops.geometry_584c80229e72ccccd165ea5b0c19e87b"
"50.09596","stops.geometry_584c80229e72ccccd165ea5b0c19e87b"
"14.34833","stops.geometry_ad6568ee30157e7117e01144be1eaddc"
"50.09586","stops.geometry_ad6568ee30157e7117e01144be1eaddc"
"14.34767","stops.geometry_45b205ded845c868f6c84864304d317f"
"50.09563","stops.geometry_45b205ded845c868f6c84864304d317f"
"14.34693","stops.geometry_bd7a55b7ee410c1e2233d8a945178e82"
"50.09614","stops.geometry_bd7a55b7ee410c1e2233d8a945178e82"
"14.34673","stops.geometry_bbc58259e5ab79f88176ac03faafc9ed"
"50.09598","stops.geometry_bbc58259e5ab79f88176ac03faafc9ed"
"14.34676","stops.geometry_d288d7d912ceff8c6bcc4f485af3539d"
"50.09585","stops.geometry_d288d7d912ceff8c6bcc4f485af3539d"
"14.34687","stops.geometry_9f105e795b324acf3e3a83bdca944dcc"
"50.09563","stops.geometry_9f105e795b324acf3e3a83bdca944dcc"
"14.34684","stops.geometry_efa33ea4ea0f7b103bd37837e3295414"
"50.09536","stops.geometry_efa33ea4ea0f7b103bd37837e3295414"
"14.3475","stops.geometry_59cfc05a83cdb5c96ead6cd77101db9b"
"50.09568","stops.geometry_59cfc05a83cdb5c96ead6cd77101db9b"
"14.34829","stops.geometry_286a42a7914cd20de16df45aae3c83c7"
"50.09588","stops.geometry_286a42a7914cd20de16df45aae3c83c7"
"14.34836","stops.geometry_c18956949af840a8ae3687eb4793eb90"
"50.09583","stops.geometry_c18956949af840a8ae3687eb4793eb90"
"14.34677","stops.geometry_667f67a90f2859f7f62dc83d26e72f31"
"50.09544","stops.geometry_667f67a90f2859f7f62dc83d26e72f31"
"14.34639","stops.geometry_2b1b3ecb5c638b18bba4c087272fb4c3"
"50.09539","stops.geometry_2b1b3ecb5c638b18bba4c087272fb4c3"
"14.34712","stops.geometry_c1955b33d44ce36f6c47fe64df8831cc"
"50.09543","stops.geometry_c1955b33d44ce36f6c47fe64df8831cc"
"14.34674","stops.geometry_f29b082fcacabf2d7a3bb91f2edd50e8"
"50.09561","stops.geometry_f29b082fcacabf2d7a3bb91f2edd50e8"
"14.34674","stops.geometry_170e7d9c54d98449af3018bfb13c1006"
"50.09561","stops.geometry_170e7d9c54d98449af3018bfb13c1006"
"14.34834","stops.geometry_eba8076626c32dd0e7719f89ca6240ee"
"50.09598","stops.geometry_eba8076626c32dd0e7719f89ca6240ee"
"14.34608","stops.geometry_502fa1bb49662d819698ed39ef524ee5"
"50.09572","stops.geometry_502fa1bb49662d819698ed39ef524ee5"
"14.34619","stops.geometry_92409abb9be861b08f4e1e3aa875de42"
"50.09499","stops.geometry_92409abb9be861b08f4e1e3aa875de42"
"14.34736","stops.geometry_287d70be0832da422da891059047230b"
"50.09663","stops.geometry_287d70be0832da422da891059047230b"
"14.34705","stops.geometry_872cfdf7a4626267775782dbd56e8017"
"50.09628","stops.geometry_872cfdf7a4626267775782dbd56e8017"
"14.44758","stops.geometry_c1431336d6018bfd857aa3d17c058388"
"50.06611","stops.geometry_c1431336d6018bfd857aa3d17c058388"
"14.44846","stops.geometry_b91b90b44d4c2508c9d6869eb6489f3c"
"50.06599","stops.geometry_b91b90b44d4c2508c9d6869eb6489f3c"
"14.44767","stops.geometry_f8da50c4402c3f63bcc0ff6f1294a036"
"50.06452","stops.geometry_f8da50c4402c3f63bcc0ff6f1294a036"
"14.44735","stops.geometry_5cc9e0a7efdffffc27fa3ff782a21a77"
"50.06523","stops.geometry_5cc9e0a7efdffffc27fa3ff782a21a77"
"14.44796","stops.geometry_82975732cf269b902de4bcca61dba06a"
"50.06508","stops.geometry_82975732cf269b902de4bcca61dba06a"
"14.49486","stops.geometry_ab68e93958733832a757d6574117270a"
"50.10897","stops.geometry_ab68e93958733832a757d6574117270a"
"14.49476","stops.geometry_b472749f84c4c1a0360c93823d3e0020"
"50.10886","stops.geometry_b472749f84c4c1a0360c93823d3e0020"
"14.49365","stops.geometry_64e098389ab20b8164b6ba00ddd0add3"
"50.10843","stops.geometry_64e098389ab20b8164b6ba00ddd0add3"
"14.49367","stops.geometry_ecae7a3240ec01bda0986c0b1e9f161a"
"50.10868","stops.geometry_ecae7a3240ec01bda0986c0b1e9f161a"
"14.40012","stops.geometry_94f7c6f7e8936e32f2489531da253d71"
"49.97287","stops.geometry_94f7c6f7e8936e32f2489531da253d71"
"14.40025","stops.geometry_9d5b2d2b797435a6065b1ecf91fb0048"
"49.97239","stops.geometry_9d5b2d2b797435a6065b1ecf91fb0048"
"14.39971","stops.geometry_05add9170a54d71f7e8d9a22670d0483"
"49.97054","stops.geometry_05add9170a54d71f7e8d9a22670d0483"
"14.30054","stops.geometry_a22f22bf7906333a5bcfc52512312c64"
"50.0607","stops.geometry_a22f22bf7906333a5bcfc52512312c64"
"14.30308","stops.geometry_826d80cf4539c27b53b208d8a0bf5df0"
"50.06081","stops.geometry_826d80cf4539c27b53b208d8a0bf5df0"
"14.4809","stops.geometry_2d8446f976cb861dc8a872d8688238fa"
"50.12954","stops.geometry_2d8446f976cb861dc8a872d8688238fa"
"14.48268","stops.geometry_e1d76465bbe880a2f143bc1155ab85f7"
"50.12922","stops.geometry_e1d76465bbe880a2f143bc1155ab85f7"
"14.48268","stops.geometry_1a0c577762f745d04245745d67144467"
"50.12922","stops.geometry_1a0c577762f745d04245745d67144467"
"14.48014","stops.geometry_1839f3a33b510f5af6a95eeeab486c2d"
"50.12978","stops.geometry_1839f3a33b510f5af6a95eeeab486c2d"
"14.48014","stops.geometry_962fe3ee4782c4ec8cd9efac59de076e"
"50.12978","stops.geometry_962fe3ee4782c4ec8cd9efac59de076e"
"14.48149","stops.geometry_dfde20a5ff3fcf075e0480d8cbe6a68e"
"50.12878","stops.geometry_dfde20a5ff3fcf075e0480d8cbe6a68e"
"14.48149","stops.geometry_12d8086a57febf0ac82001c1ec764bf3"
"50.12878","stops.geometry_12d8086a57febf0ac82001c1ec764bf3"
"14.40613","stops.geometry_2b65c65767b76087b65be85fde29740b"
"50.05275","stops.geometry_2b65c65767b76087b65be85fde29740b"
"14.40524","stops.geometry_d978c500d4d02990cd2944562e222d4d"
"50.05394","stops.geometry_d978c500d4d02990cd2944562e222d4d"
"14.47043","stops.geometry_b1e15d9ce359c4b608228fd306ed3184"
"50.08498","stops.geometry_b1e15d9ce359c4b608228fd306ed3184"
"14.47027","stops.geometry_dc044dc2f9f1502dc0ae4bb7af8e3fdc"
"50.08563","stops.geometry_dc044dc2f9f1502dc0ae4bb7af8e3fdc"
"14.46906","stops.geometry_04a884cda8b171e988c5028881a9fd55"
"50.08414","stops.geometry_04a884cda8b171e988c5028881a9fd55"
"14.46983","stops.geometry_e1440a1741bc4781b4f25027d0b9abcc"
"50.08419","stops.geometry_e1440a1741bc4781b4f25027d0b9abcc"
"14.39173","stops.geometry_faae90887e0bc381857ce02a05d09ac0"
"50.09298","stops.geometry_faae90887e0bc381857ce02a05d09ac0"
"14.39126","stops.geometry_5bf15b8cabc12a025b2578983706c260"
"50.093","stops.geometry_5bf15b8cabc12a025b2578983706c260"
"14.39317","stops.geometry_fd360ad49722f3d75503a770252c5a5f"
"50.09314","stops.geometry_fd360ad49722f3d75503a770252c5a5f"
"14.3927","stops.geometry_135597055cc8711ebe4e8cd3b30c879e"
"50.09317","stops.geometry_135597055cc8711ebe4e8cd3b30c879e"
"14.46039","stops.geometry_522e477480f87900aa849601fe269e76"
"50.35311","stops.geometry_522e477480f87900aa849601fe269e76"
"14.46029","stops.geometry_1dd7403e0a50ea4bab4ef9a2487fdc92"
"50.35259","stops.geometry_1dd7403e0a50ea4bab4ef9a2487fdc92"
"14.45118","stops.geometry_8a3a3cc053114cc160125cf60a8da138"
"50.36646","stops.geometry_8a3a3cc053114cc160125cf60a8da138"
"14.45106","stops.geometry_e75f938090871c98b1ba346abfac7dfc"
"50.36623","stops.geometry_e75f938090871c98b1ba346abfac7dfc"
"14.44961","stops.geometry_bf94a9ad0d27c27a81e8265e380bdcc6"
"50.37373","stops.geometry_bf94a9ad0d27c27a81e8265e380bdcc6"
"14.44936","stops.geometry_84fd301f6ec8708b1df0dd2dfa5b1a87"
"50.37375","stops.geometry_84fd301f6ec8708b1df0dd2dfa5b1a87"
"14.45136","stops.geometry_97bc38a9f706aabb51f68ca24fcc23d8"
"50.38644","stops.geometry_97bc38a9f706aabb51f68ca24fcc23d8"
"14.45119","stops.geometry_4dfb4f0aa3936b82ac251210bfd2694b"
"50.38675","stops.geometry_4dfb4f0aa3936b82ac251210bfd2694b"
"14.45182","stops.geometry_8769d383aa7d7539e6e62cfccdd964cd"
"50.39258","stops.geometry_8769d383aa7d7539e6e62cfccdd964cd"
"14.45196","stops.geometry_a5719549492453d4dabe51cc324ffc9c"
"50.39145","stops.geometry_a5719549492453d4dabe51cc324ffc9c"
"14.42992","stops.geometry_35bab092f5115287dc53e051e199e252"
"50.40934","stops.geometry_35bab092f5115287dc53e051e199e252"
"14.42905","stops.geometry_c0124ff38495d3e07ee60fa3c26c4aa3"
"50.40967","stops.geometry_c0124ff38495d3e07ee60fa3c26c4aa3"
"14.42612","stops.geometry_a24ca35991b4b5c19fc066c6bb352149"
"50.41202","stops.geometry_a24ca35991b4b5c19fc066c6bb352149"
"14.42552","stops.geometry_1d16909fbad666748e4be7025a29be09"
"50.41218","stops.geometry_1d16909fbad666748e4be7025a29be09"
"14.42127","stops.geometry_05cb8c9a3ea2ed169ffc31201d26a599"
"50.41496","stops.geometry_05cb8c9a3ea2ed169ffc31201d26a599"
"14.42106","stops.geometry_074a4aed1f54310f76195806ca1426bf"
"50.41487","stops.geometry_074a4aed1f54310f76195806ca1426bf"
"14.4114","stops.geometry_f75fd23ab85f5d904086a2d92ac86c10"
"50.41705","stops.geometry_f75fd23ab85f5d904086a2d92ac86c10"
"14.38944","stops.geometry_4bafd2e3d9d023bcd4a622ff8a197085"
"50.42469","stops.geometry_4bafd2e3d9d023bcd4a622ff8a197085"
"14.38869","stops.geometry_636400f156f744b603ce9db8c2ef591b"
"50.42471","stops.geometry_636400f156f744b603ce9db8c2ef591b"
"14.35485","stops.geometry_c08a80100d093d3490a2f6368fa64264"
"50.02017","stops.geometry_c08a80100d093d3490a2f6368fa64264"
"14.35485","stops.geometry_a17d8b0fb3d2c6efdcd851b38755c6f0"
"50.02017","stops.geometry_a17d8b0fb3d2c6efdcd851b38755c6f0"
"14.35557","stops.geometry_66c8aa1c574ea7ae22ba4f0901d36ac0"
"50.02007","stops.geometry_66c8aa1c574ea7ae22ba4f0901d36ac0"
"14.35557","stops.geometry_c1d45954e024b8d23cc46a7be7661ac5"
"50.02007","stops.geometry_c1d45954e024b8d23cc46a7be7661ac5"
"14.34081","stops.geometry_c8b2b7b92e7be77d18e256fae56a4e4b"
"50.41639","stops.geometry_c8b2b7b92e7be77d18e256fae56a4e4b"
"14.34123","stops.geometry_3a7f61f874250d1124047f053d00948e"
"50.41617","stops.geometry_3a7f61f874250d1124047f053d00948e"
"14.33706","stops.geometry_394ef045ee2254a6342c271098e44f0a"
"50.38744","stops.geometry_394ef045ee2254a6342c271098e44f0a"
"14.33695","stops.geometry_1ee6c9790806110ce964cd7d0cfdcd9f"
"50.3873","stops.geometry_1ee6c9790806110ce964cd7d0cfdcd9f"
"14.30155","stops.geometry_c95892bb3a3d8bbb9a27a74d3b45e229"
"50.40528","stops.geometry_c95892bb3a3d8bbb9a27a74d3b45e229"
"14.30138","stops.geometry_6f670e728eda8a7e9227ad8cfe8a8949"
"50.40512","stops.geometry_6f670e728eda8a7e9227ad8cfe8a8949"
"14.28841","stops.geometry_70a4f0621bf7baa3fd863d3082dc7003"
"50.41087","stops.geometry_70a4f0621bf7baa3fd863d3082dc7003"
"14.28848","stops.geometry_c477e94db3a3bb714d66c55da050a441"
"50.41072","stops.geometry_c477e94db3a3bb714d66c55da050a441"
"14.2661","stops.geometry_d74c9016d416d83994e19c3b325e9724"
"50.41938","stops.geometry_d74c9016d416d83994e19c3b325e9724"
"14.26568","stops.geometry_a2d6b4c1dfebd597d5b2e4f080198000"
"50.41936","stops.geometry_a2d6b4c1dfebd597d5b2e4f080198000"
"14.25475","stops.geometry_27d833d4cea6cefd40386e9319acaa2b"
"50.42273","stops.geometry_27d833d4cea6cefd40386e9319acaa2b"
"14.25456","stops.geometry_a50e46f3d2f695fb3dca8f296fcac040"
"50.42281","stops.geometry_a50e46f3d2f695fb3dca8f296fcac040"
"14.26047","stops.geometry_072a47d479b433d2af5578147bb9f76a"
"50.42416","stops.geometry_072a47d479b433d2af5578147bb9f76a"
"14.25999","stops.geometry_10e3cf75f5ead0823cd41d42e22b49ae"
"50.42415","stops.geometry_10e3cf75f5ead0823cd41d42e22b49ae"
"14.20658","stops.geometry_fdc17a2f27ab32e7230575041aad4bc0"
"49.78524","stops.geometry_fdc17a2f27ab32e7230575041aad4bc0"
"14.20658","stops.geometry_928b24e92604104e74a4de371a2ca5d6"
"49.78506","stops.geometry_928b24e92604104e74a4de371a2ca5d6"
"14.20076","stops.geometry_7269ab6c002ca02bef0808a9d2554a15"
"49.78267","stops.geometry_7269ab6c002ca02bef0808a9d2554a15"
"14.4722","stops.geometry_bdbdb341dcfd5a6f273d83543b487bb1"
"50.10831","stops.geometry_bdbdb341dcfd5a6f273d83543b487bb1"
"14.47236","stops.geometry_a25dca96034e1ae2934faa208a3fb7ce"
"50.10859","stops.geometry_a25dca96034e1ae2934faa208a3fb7ce"
"14.22373","stops.geometry_6d9dbd0621f74d7028226b74a9c72cae"
"49.78741","stops.geometry_6d9dbd0621f74d7028226b74a9c72cae"
"14.2239","stops.geometry_d10495c2453871a21bc74b59a4356d2b"
"49.78729","stops.geometry_d10495c2453871a21bc74b59a4356d2b"
"14.23929","stops.geometry_15e9a28b40888f5b5dba2ff8caccfd1e"
"49.78744","stops.geometry_15e9a28b40888f5b5dba2ff8caccfd1e"
"14.25854","stops.geometry_a3a6ffe7915dfc9e122ced30ef00a64a"
"49.79348","stops.geometry_a3a6ffe7915dfc9e122ced30ef00a64a"
"14.25851","stops.geometry_5e3dde0736590bd83b90ff379b6e5f80"
"49.79329","stops.geometry_5e3dde0736590bd83b90ff379b6e5f80"
"14.28191","stops.geometry_41f15b293aa9da60b9f27b74a9750f7b"
"49.78785","stops.geometry_41f15b293aa9da60b9f27b74a9750f7b"
"14.28166","stops.geometry_531024ddb6c919f5da837fba2e81a012"
"49.78786","stops.geometry_531024ddb6c919f5da837fba2e81a012"
"14.44451","stops.geometry_b71e5d90d09b72c6d886f18acd44c339"
"50.39177","stops.geometry_b71e5d90d09b72c6d886f18acd44c339"
"14.44455","stops.geometry_ae1e685c613f6b9b30ee05029bac1c20"
"50.39162","stops.geometry_ae1e685c613f6b9b30ee05029bac1c20"
"14.43006","stops.geometry_2f8ee8108608eace25da0fa6da244a39"
"50.383","stops.geometry_2f8ee8108608eace25da0fa6da244a39"
"14.43017","stops.geometry_c7faf2fcaaa11b23deeeca865a7882fa"
"50.38277","stops.geometry_c7faf2fcaaa11b23deeeca865a7882fa"
"14.40447","stops.geometry_28964d0e8e5839f5f1adfc0d8d049a6e"
"50.37161","stops.geometry_28964d0e8e5839f5f1adfc0d8d049a6e"
"14.40461","stops.geometry_35b2d25ff27c25b94c3cf5bbd8738ad9"
"50.37146","stops.geometry_35b2d25ff27c25b94c3cf5bbd8738ad9"
"14.39023","stops.geometry_b12ae22c336ac4d890397b2c01fbccb0"
"49.70565","stops.geometry_b12ae22c336ac4d890397b2c01fbccb0"
"14.39009","stops.geometry_ff4568a0210c6c761f4e785ca7f19c2d"
"49.7058","stops.geometry_ff4568a0210c6c761f4e785ca7f19c2d"
"14.38975","stops.geometry_6c260fb19d35ea4178ed9ca3e9cceabb"
"50.37383","stops.geometry_6c260fb19d35ea4178ed9ca3e9cceabb"
"14.38971","stops.geometry_74c232936e2d43cd7bf1e814ee9ee08f"
"50.37362","stops.geometry_74c232936e2d43cd7bf1e814ee9ee08f"
"14.39613","stops.geometry_4b87aa3bfb4f4742657eb249f2d1ced7"
"49.70671","stops.geometry_4b87aa3bfb4f4742657eb249f2d1ced7"
"14.39603","stops.geometry_6a6d63ba385aae8052b0bfd1668e48fc"
"49.70688","stops.geometry_6a6d63ba385aae8052b0bfd1668e48fc"
"14.5295","stops.geometry_dfb6181ea9b943777a7881c31afa6909"
"50.05277","stops.geometry_dfb6181ea9b943777a7881c31afa6909"
"14.53038","stops.geometry_43cdd995e4734bf10b85e778a1c5a0bf"
"50.05267","stops.geometry_43cdd995e4734bf10b85e778a1c5a0bf"
"14.52865","stops.geometry_f4e52a1d1a24ced0172c00dd83c0cc29"
"50.05269","stops.geometry_f4e52a1d1a24ced0172c00dd83c0cc29"
"14.52787","stops.geometry_43c9239d7658db8b2565af36352736d6"
"50.05293","stops.geometry_43c9239d7658db8b2565af36352736d6"
"14.28591","stops.geometry_5357d8da8dd25eebaac1fddec2d41828"
"49.78494","stops.geometry_5357d8da8dd25eebaac1fddec2d41828"
"14.27893","stops.geometry_61c25dd81affe41d40b78b3660bcb179"
"49.78212","stops.geometry_61c25dd81affe41d40b78b3660bcb179"
"14.26854","stops.geometry_6000c904cf33cbabd76bfbde1191207d"
"49.77654","stops.geometry_6000c904cf33cbabd76bfbde1191207d"
"14.26428","stops.geometry_9c12df6f658c354af01814c43bf19cd9"
"49.7675","stops.geometry_9c12df6f658c354af01814c43bf19cd9"
"14.27559","stops.geometry_a74de4277a586246f7c8767b0eaa0c4e"
"49.76517","stops.geometry_a74de4277a586246f7c8767b0eaa0c4e"
"14.29585","stops.geometry_a2c1f67369af461d4d3a8ab0f45b44f2"
"49.74518","stops.geometry_a2c1f67369af461d4d3a8ab0f45b44f2"
"14.31996","stops.geometry_5e5b7bfed269464860a32433668da6b0"
"49.76914","stops.geometry_5e5b7bfed269464860a32433668da6b0"
"14.32","stops.geometry_e1193ecb26d12a04c616e1a94a0aa939"
"49.76926","stops.geometry_e1193ecb26d12a04c616e1a94a0aa939"
"14.33589","stops.geometry_d055ec2917fe4022b4fa232cc73bce67"
"49.75407","stops.geometry_d055ec2917fe4022b4fa232cc73bce67"
"14.33584","stops.geometry_98b3951c7133ef992aa07909497fe978"
"49.75423","stops.geometry_98b3951c7133ef992aa07909497fe978"
"14.19511","stops.geometry_272797f6d162b327c9cde0e9097bbdce"
"50.1528","stops.geometry_272797f6d162b327c9cde0e9097bbdce"
"14.19515","stops.geometry_f8dc505c8d861291ca53d9accdd96b63"
"50.15303","stops.geometry_f8dc505c8d861291ca53d9accdd96b63"
"14.36184","stops.geometry_f93c347e5e9d2cdd65520d43809a485e"
"49.75309","stops.geometry_f93c347e5e9d2cdd65520d43809a485e"
"14.47785","stops.geometry_b6f80eca7e7587ae0a5fa242be436612"
"50.07088","stops.geometry_b6f80eca7e7587ae0a5fa242be436612"
"14.47686","stops.geometry_158ab0028de27766fdfd0168ea9c762c"
"50.07072","stops.geometry_158ab0028de27766fdfd0168ea9c762c"
"14.47763","stops.geometry_c4083d33248340a0cf303b3cd27ef150"
"50.0705","stops.geometry_c4083d33248340a0cf303b3cd27ef150"
"14.35781","stops.geometry_a099cae715a996a80f477a3c8599777a"
"49.76503","stops.geometry_a099cae715a996a80f477a3c8599777a"
"14.35781","stops.geometry_44a691bb3f761ce7b3d31651b5f695e2"
"49.76525","stops.geometry_44a691bb3f761ce7b3d31651b5f695e2"
"14.36463","stops.geometry_94dc458d03319b8636c0d58571323edb"
"49.76488","stops.geometry_94dc458d03319b8636c0d58571323edb"
"14.36457","stops.geometry_39468fdb28e16f41c6c7dd8e0b4b9173"
"49.76506","stops.geometry_39468fdb28e16f41c6c7dd8e0b4b9173"
"14.39102","stops.geometry_98a39271667070403981bb9a73a4337c"
"49.7658","stops.geometry_98a39271667070403981bb9a73a4337c"
"14.39452","stops.geometry_115a31b130e6d7552ec98c7f44154d69"
"49.76144","stops.geometry_115a31b130e6d7552ec98c7f44154d69"
"14.39478","stops.geometry_93c18caee41ef97d671fc9907a685cc1"
"49.76141","stops.geometry_93c18caee41ef97d671fc9907a685cc1"
"14.42295","stops.geometry_b1241be56f536fdf12228b38ef9f113c"
"49.7582","stops.geometry_b1241be56f536fdf12228b38ef9f113c"
"14.32561","stops.geometry_dea634a5e57fab2d2d58ca28f989e3b5"
"49.73246","stops.geometry_dea634a5e57fab2d2d58ca28f989e3b5"
"14.32572","stops.geometry_7d986183d64f6caa460b6c4834a015f5"
"49.7323","stops.geometry_7d986183d64f6caa460b6c4834a015f5"
"14.33056","stops.geometry_dc8e66ca3aef82f939291f4bfbde48ac"
"49.72551","stops.geometry_dc8e66ca3aef82f939291f4bfbde48ac"
"14.33053","stops.geometry_26152eecc9968e6ecd4c546fcee70a49"
"49.7257","stops.geometry_26152eecc9968e6ecd4c546fcee70a49"
"14.32971","stops.geometry_68e8fa89b47a06d452def94f22be77ff"
"49.71862","stops.geometry_68e8fa89b47a06d452def94f22be77ff"
"14.33001","stops.geometry_988c7859a35503c47baa0c3fd38d317d"
"49.71854","stops.geometry_988c7859a35503c47baa0c3fd38d317d"
"14.32895","stops.geometry_55903bd082533946ac3915d91181a307"
"49.71015","stops.geometry_55903bd082533946ac3915d91181a307"
"14.32917","stops.geometry_6a7355b6a4c82c0514b5d22e2ecf73a5"
"49.71009","stops.geometry_6a7355b6a4c82c0514b5d22e2ecf73a5"
"14.50195","stops.geometry_8c02c99e36498770e01d5ef11d7ae8e6"
"50.11057","stops.geometry_8c02c99e36498770e01d5ef11d7ae8e6"
"14.49996","stops.geometry_5a837e51a82820c628b7528c6b04c811"
"50.10997","stops.geometry_5a837e51a82820c628b7528c6b04c811"
"14.49939","stops.geometry_6864d772590d40a3ad5781b11bc51f4d"
"50.11","stops.geometry_6864d772590d40a3ad5781b11bc51f4d"
"14.50192","stops.geometry_022ad6b2e4388c0ce9b46b4c937daae7"
"50.11052","stops.geometry_022ad6b2e4388c0ce9b46b4c937daae7"
"14.5024","stops.geometry_4a368c6f1af6cac48e77d561cec5abe3"
"50.11039","stops.geometry_4a368c6f1af6cac48e77d561cec5abe3"
"14.50217","stops.geometry_8c0d40358dab388414a89a05792462aa"
"50.11047","stops.geometry_8c0d40358dab388414a89a05792462aa"
"14.50158","stops.geometry_735a341132fab75585d4bbf01745b196"
"50.11017","stops.geometry_735a341132fab75585d4bbf01745b196"
"14.50188","stops.geometry_4c593a46d064c5285d4b624cc48a037a"
"50.11025","stops.geometry_4c593a46d064c5285d4b624cc48a037a"
"14.50169","stops.geometry_efb4ea4dfb33d1fd04050a0247a6dde1"
"50.11023","stops.geometry_efb4ea4dfb33d1fd04050a0247a6dde1"
"14.5017","stops.geometry_29b7802abfa10ba3cdb4c0231091be7f"
"50.11023","stops.geometry_29b7802abfa10ba3cdb4c0231091be7f"
"14.50035","stops.geometry_0105407eaf56049f797614e78eff816c"
"50.10992","stops.geometry_0105407eaf56049f797614e78eff816c"
"14.50055","stops.geometry_ec1516ea9c4e27b0a16fc83e59301261"
"50.10996","stops.geometry_ec1516ea9c4e27b0a16fc83e59301261"
"14.50108","stops.geometry_771c8b7071f945e728547a8c6d87161e"
"50.11006","stops.geometry_771c8b7071f945e728547a8c6d87161e"
"14.5024","stops.geometry_506921b04852600db47b289c3d8fb1da"
"50.11039","stops.geometry_506921b04852600db47b289c3d8fb1da"
"14.50195","stops.geometry_853213817bcb9f96d33fa1402b26f577"
"50.11057","stops.geometry_853213817bcb9f96d33fa1402b26f577"
"14.49896","stops.geometry_731005daaa0260df7880481decde33d7"
"50.11007","stops.geometry_731005daaa0260df7880481decde33d7"
"14.49917","stops.geometry_63236be3294e597c34688409afb57691"
"50.10969","stops.geometry_63236be3294e597c34688409afb57691"
"14.50181","stops.geometry_3f1757d07f4e8b98f549467544637cfa"
"50.11051","stops.geometry_3f1757d07f4e8b98f549467544637cfa"
"14.50186","stops.geometry_fda061fedf71bda03fc6f27f051c9d28"
"50.11039","stops.geometry_fda061fedf71bda03fc6f27f051c9d28"
"14.50246","stops.geometry_2b8e52d5fc339bc1a3ed98290219192b"
"50.1105","stops.geometry_2b8e52d5fc339bc1a3ed98290219192b"
"14.50109","stops.geometry_74ecae67f4e7bd81fd44932a6b56d2c8"
"50.11004","stops.geometry_74ecae67f4e7bd81fd44932a6b56d2c8"
"14.50106","stops.geometry_fa1a0be4c422116612f9914e0229dece"
"50.11009","stops.geometry_fa1a0be4c422116612f9914e0229dece"
"14.50268","stops.geometry_d19136fd335b92bf68541dd21badadad"
"50.1115","stops.geometry_d19136fd335b92bf68541dd21badadad"
"14.49736","stops.geometry_5a9dbb184c378409d69bd556708690ad"
"50.11235","stops.geometry_5a9dbb184c378409d69bd556708690ad"
"14.499","stops.geometry_c5239031cf82d2905b173fb496e8057b"
"50.11032","stops.geometry_c5239031cf82d2905b173fb496e8057b"
"14.50247","stops.geometry_da2549cb704e3b1420692d308947579c"
"50.11063","stops.geometry_da2549cb704e3b1420692d308947579c"
"14.50259","stops.geometry_cf1387a2ab0d820996189ea6069a669a"
"50.11083","stops.geometry_cf1387a2ab0d820996189ea6069a669a"
"14.499","stops.geometry_66df916c69c491d7e3fe5135c3fb69e6"
"50.11032","stops.geometry_66df916c69c491d7e3fe5135c3fb69e6"
